videoId,publishedAt,likeCount,video_title,hashtags,text,label sentiment,clean_teks,stem_teks
54rfrmjYUo4,2025-04-10 13:35:46+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,gak mau!!! mesinnya itu 3 silinder !!! geterrrrr !!! gua dah ambil brio !!!,negatif,mesinnya 3 silinder geterrrrr brio,mesin 3 silinder geterrrrr brio
54rfrmjYUo4,2025-04-01 15:47:16+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,axia,netral,axia,axia
54rfrmjYUo4,2025-03-30 12:28:16+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,lcgc buka lgcg astaga,netral,lcgc lgcg astaga,lcgc lgcg astaga
54rfrmjYUo4,2025-03-29 15:17:28+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,seria excelente si fuera dual glp y gasolina que dicen,netral,seria excelente si fuera dual glp gasolina que dicen,ria excelente si fuera dual glp gasolina que dicen
54rfrmjYUo4,2025-03-17 15:32:38+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,ini tnpa modif sdh ganteng bnget boss,netral,tnpa sdh bnget boss,tnpa sdh bnget boss
54rfrmjYUo4,2025-03-17 15:32:21+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,mnding ini sich. bndingkn brioo,negatif,mnding sich bndingkn brioo,mnding sich bndingkn brioo
54rfrmjYUo4,2025-03-13 08:20:25+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,alhamdulillah udah kebeli g cvt,negatif,kebeli cvt,kebel cvt
54rfrmjYUo4,2025-03-09 00:09:04+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,song name,netral,song name,song name
54rfrmjYUo4,2025-03-05 17:36:43+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,bumper depan kasih chrome tuh bagus,netral,bumper chrome,bumper chrome
54rfrmjYUo4,2025-03-01 06:36:51+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,dmana ini bg,negatif,dmana bg,dmana bg
54rfrmjYUo4,2025-02-24 16:25:18+00:00,3,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,cba klu belakang nya nya itu seperti yaris pasti lbh keren,positif,cba klu yaris lbh keren,cba klu yaris lbh keren
54rfrmjYUo4,2025-02-24 04:24:55+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,itu atasnya stiker hitam atau bawaan dr sana ?,netral,atasnya stiker hitam bawaan,atas stiker hitam bawa
54rfrmjYUo4,2025-02-22 12:40:01+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,alhamdullilah tp  wrn kuning,negatif,alhamdullilah wrn kuning,alhamdullilah wrn kuning
54rfrmjYUo4,2025-02-20 02:45:20+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"mobil pertamaku 2014 generasi pertama, banyak kenangannya   walau sekarang make si cumi darat, tapi kalo liat mobil ini ingat masa2 susah waktu itu .",negatif,mobil pertamaku generasi kenangannya make si cumi darat mobil masa2 susah,mobil pertama generasi kenang make si cumi darat mobil masa2 susah
54rfrmjYUo4,2025-01-31 03:38:05+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,katanya udh bkn lcgc lg,netral,bkn lcgc,bkn lcgc
54rfrmjYUo4,2025-01-16 10:23:26+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,dulu 80jt skrg 200an jt,netral,80jt 200an jt,80jt 200an jt
54rfrmjYUo4,2025-01-12 02:50:26+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,alhamdulilah udah kebeli emblem toyota nya,positif,alhamdulilah kebeli emblem toyota,alhamdulilah kebel emblem toyota
54rfrmjYUo4,2025-01-09 15:13:22+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,info budget brp bikin rapi kaya gitu min? velg pakai apa?,netral,info budget brp rapi velg,info budget brp rapi velg
54rfrmjYUo4,2025-01-05 14:09:52+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,two tone nya cat atau cutting?,netral,two tone cat cutting,two tone cat cutting
54rfrmjYUo4,2025-01-04 16:41:21+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,ini apa ada sunroofnya,netral,sunroofnya,sunroofnya
54rfrmjYUo4,2025-01-03 23:02:26+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"kerennn,moga bisa beli cashnya sabaraha min,mksih...",negatif,kerennn moga cashnya sabaraha mksih,kerennn moga cashnya sabaraha mksih
54rfrmjYUo4,2024-12-27 23:28:31+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"tadinya pengen mobil ini, pas di teliti lagi lah ternyata 3 silinder ga jadi dah. akhirnya pilih brio .",negatif,mobil pas teliti 3 silinder brio,mobil pas teliti 3 silinder brio
54rfrmjYUo4,2024-12-27 10:18:59+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,pajaknya pertahun berapaan om,netral,pajaknya berapaan,pajak berapa
54rfrmjYUo4,2024-12-21 17:19:43+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,velg nya pake apa bg ?,netral,velg bg,velg bg
54rfrmjYUo4,2024-12-14 17:21:27+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,depan oke belakang jelek kali bos,netral,oke jelek bos,oke jelek bos
54rfrmjYUo4,2024-12-14 08:23:17+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,g cvt soalnya matic nya bukan at lagi,netral,cvt matic,cvt matic
54rfrmjYUo4,2024-11-26 13:49:06+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,alhamdulillah sudah kebeli puas dan sangat irit jos gandos,negatif,kebeli puas irit jos gandos,kebel puas irit jos gandos
54rfrmjYUo4,2024-11-21 03:20:15+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,pake body kit nya tuh biar perfect,netral,body kit perfect,body kit perfect
54rfrmjYUo4,2024-11-14 08:18:03+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,velg merk apa?,netral,velg merk,velg merk
54rfrmjYUo4,2024-11-11 13:39:06+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,min itu atasnya ditutup scotlite atau dicat?,netral,atasnya ditutup scotlite dicat,atas tutup scotlite cat
54rfrmjYUo4,2024-11-01 16:09:41+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,type g harusnya logo garuda didepan.,netral,type logo garuda didepan,type logo garuda depan
54rfrmjYUo4,2024-10-25 02:33:25+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,cash nya brp agya manteman...please jwb,netral,brp agya manteman please jwb,brp agya manteman please jwb
54rfrmjYUo4,2024-10-24 14:19:55+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,cakep,negatif,,
54rfrmjYUo4,2024-10-22 01:28:34+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"belakang nya aduh bikin gk nyaman liat
coba kalau bagian belakang bokongnya gak gitu
pasti madep penjualananya",netral,aduh nyaman bokongnya madep penjualananya,aduh nyaman bokong madep penjualananya
54rfrmjYUo4,2024-10-06 20:22:59+00:00,3,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,alhamdulillah aku sudah besi beli persis warna putih begini,negatif,besi persis putih,besi persis putih
54rfrmjYUo4,2024-10-05 02:15:43+00:00,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"bagus.
mirip yaris ..",negatif,yaris,yaris
54rfrmjYUo4,2024-10-01 15:50:08+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,apakah ini daihatsu ayla,netral,daihatsu,daihatsu
54rfrmjYUo4,2024-09-25 15:24:40+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,brio atau agya bingung,negatif,brio agya bingung,brio agya bingung
54rfrmjYUo4,2024-09-21 17:41:16+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"tolong buat video full revienya om ubahannya, ini sesuai bgt sama konsep saya ",netral,full revienya ubahannya konsep,full revienya ubah konsep
54rfrmjYUo4,2024-09-13 17:04:19+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,at / cvt?,netral,cvt,cvt
54rfrmjYUo4,2024-09-12 08:15:47+00:00,110,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,alhamdulillah udah kebeli tp yg warna kuning semoga yg berkeinginan beli mobil segera terwujud,negatif,kebeli kuning mobil terwujud,kebel kuning mobil wujud
54rfrmjYUo4,2024-09-12 01:02:37+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"percuma nanya2 panjang lebar di sini, org bukan mobil dia, makanya dia nggak bsa jawab",netral,nanya2 lebar org mobil bsa,nanya2 lebar org mobil bsa
54rfrmjYUo4,2024-09-09 11:58:20+00:00,6,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,aku sdh punya mobil calya tipe g 2019 tp itu mobil suamiku tp aku pengen juga mobil  mini enak dibawanya simple kayanya maklum baru  belajar bw mobil insha allah lancar klo sdh punya agya aamiin,negatif,sdh mobil calya tipe mobil suamiku mobil mini dibawanya simple kayanya maklum belajar bw mobil insha lancar sdh agya aamiin,sdh mobil calya tipe mobil suami mobil mini bawa simple kaya maklum ajar bw mobil insha lancar sdh agya aamiin
54rfrmjYUo4,2024-09-09 04:14:07+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,kepingin,negatif,kepingin,kepingin
54rfrmjYUo4,2024-09-08 15:15:52+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,bismillah besok beli yg all new,negatif,bismillah,bismillah
54rfrmjYUo4,2024-08-30 09:47:17+00:00,4,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,mobil irit banget dari tol subang ke gudang garam jl mustika bekasi via tol bekasi timur pp 210km bensin full turun 3 strip.. paling habis 13 liter.. kecepatan 100kpj -120kpj,negatif,mobil irit subang gudang garam jl mustika bekasi via bekasi timur pp 210km bensin full 3 strip 13 kecepatan 100kpj 120kpj,mobil irit subang gudang garam jl mustika bekas via bekas timur pp 210km bensin full 3 strip 13 cepat 100kpj 120kpj
54rfrmjYUo4,2024-08-29 12:23:32+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,ckp bgt,negatif,ckp,ckp
54rfrmjYUo4,2024-08-28 07:12:56+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,kok cakep,negatif,,
54rfrmjYUo4,2024-08-24 07:27:48+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,keren kombinasi warna 2 tone nya nya kira kira modif tsb habis berapa budget??,negatif,keren kombinasi tone tsb budget,keren kombinasi tone tsb budget
54rfrmjYUo4,2024-08-19 06:14:12+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,idaman,negatif,idaman,idam
54rfrmjYUo4,2024-08-13 06:42:47+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"info donk

pas oper tranmisi dari d ke n emang bunyi kretek gitu ya? 
saya punya 2023 cvt.. gitu yg terjadi.. 
mohon info suhu",netral,info pas oper tranmisi n bunyi kretek 2023 cvt info suhu,info pas oper tranmisi n bunyi kretek 2023 cvt info suhu
54rfrmjYUo4,2024-08-12 02:48:48+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,semoga bisa kebeli aamiin ya alloh kunfayakun mobil impian,negatif,kebeli aamiin alloh kunfayakun mobil,kebel aamiin alloh kunfayakun mobil
54rfrmjYUo4,2024-08-10 12:21:51+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,kok liat ini bagus ya,negatif,,
54rfrmjYUo4,2024-08-07 23:38:25+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"kalo atapnya d pasang stiker hitam gtu, perlu gnti warna d stnk nya ga ya jd two tone?",netral,atapnya pasang stiker hitam gtu gnti stnk two tone,atap pasang stiker hitam gtu gnti stnk two tone
54rfrmjYUo4,2024-08-01 16:02:42+00:00,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,body bagian belakang nya agak kurang selebih nya keren sih,negatif,body kurang selebih keren,body kurang lebih keren
54rfrmjYUo4,2024-08-01 13:18:19+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,agya tipe g ada carger ya gak ..?,netral,agya tipe carger,agya tipe carger
54rfrmjYUo4,2024-07-28 03:31:37+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"masih lebih rapi elegan brio, tp tergantung selera sih  cuma brio lebih  besar panjang 3.8 m, kl agya panjang 3,66 m sj",negatif,"rapi elegan brio selera brio 3.8 agya 3,66 sj",rapi elegan brio selera brio 3 8 agya 3 66 sj
54rfrmjYUo4,2024-07-27 13:01:49+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"impian,,,smoga 2025 udah  parkir di depan rumah",negatif,smoga 2025 parkir rumah,smoga 2025 parkir rumah
54rfrmjYUo4,2024-07-24 14:56:08+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"bagian depan sih lumayan, tapi gak bagian belakangnnya jelek ",netral,lumayan belakangnnya jelek,lumayan belakangnnya jelek
54rfrmjYUo4,2024-07-24 06:49:49+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,langsung beli 4 unit dapet diskon gak min,netral,4 dapet diskon,4 dapet diskon
54rfrmjYUo4,2024-07-22 18:45:49+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,me gusta,netral,gusta,gusta
54rfrmjYUo4,2024-07-22 07:01:15+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,itu bikin two tone habis brp?,netral,two tone brp,two tone brp
54rfrmjYUo4,2024-07-16 07:30:13+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"velg hsr yg apa itu bos...?
dan ring brp..?",netral,velg hsr bos brp,velg hsr bos brp
54rfrmjYUo4,2024-07-16 07:27:48+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,ini sih udah modif,netral,,
54rfrmjYUo4,2024-07-12 01:35:34+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,semoga bisa beli mobil impian,negatif,mobil,mobil
54rfrmjYUo4,2024-07-11 07:24:51+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,ganteng bgt,negatif,,
54rfrmjYUo4,2024-07-10 11:01:47+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"padahal fiturnya lebih banyak daripada brio satya, tp ttp masih blm bisa menjatuhkan posisi brio satya di puncak penjualan lcgc",negatif,fiturnya brio satya ttp blm menjatuhkan posisi brio satya puncak penjualan lcgc,fiturnya brio satya ttp blm jatuh posisi brio satya puncak jual lcgc
54rfrmjYUo4,2024-07-09 13:07:12+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,masih banyak yg salah ya..pada ngerti mobil gak sih ya..jelas2 itu mobil agya g..masih aja gagal paham yg agya gr..haduh..parah,negatif,salah mobil jelas2 mobil agya gagal agya gr haduh parah,salah mobil jelas2 mobil agya gagal agya gr haduh parah
54rfrmjYUo4,2024-07-03 11:43:21+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,di instagram allah new agya ayla jg bnyak inspirasi modifikasi,negatif,instagram agya bnyak inspirasi modifikasi,instagram agya bnyak inspirasi modifikasi
54rfrmjYUo4,2024-06-29 15:57:43+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,mohon info spek velg & ban... trima kasih,netral,info velg trima,info velg trima
54rfrmjYUo4,2024-06-28 21:05:54+00:00,23,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,bangus bgt impian bgt semoga bisa beli dan doa ku di kabulkan allah dah,negatif,bangus doa kabulkan,bangus doa kabul
54rfrmjYUo4,2024-06-19 01:31:30+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,harga berapa,netral,harga,harga
54rfrmjYUo4,2024-06-14 17:23:46+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,emg yg g ada 2 tone?,netral,tone,tone
54rfrmjYUo4,2024-06-14 02:04:34+00:00,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,semoga suatu saat dkasi rejeky lebih biar bisa beli mobil,negatif,dkasi rejeky mobil,dkasi rejeky mobil
54rfrmjYUo4,2024-06-11 04:48:36+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,idaman sih ini,negatif,idaman,idam
54rfrmjYUo4,2024-06-09 13:09:29+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,velg ganti sendiri ya..,netral,velg,velg
54rfrmjYUo4,2024-06-09 07:15:59+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,simpel tapi elegant,negatif,simpel elegant,simpel elegant
54rfrmjYUo4,2024-06-07 16:13:58+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,velg hsr..sepertinya ring 15..,netral,velg hsr 15,velg hsr 15
54rfrmjYUo4,2024-06-07 14:08:43+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"ini sama raize/rocky mending mana sih, buat mobil pertama pemula ",positif,raize/rocky mobil pemula,raize rocky mobil mula
54rfrmjYUo4,2024-06-02 11:49:59+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,wow agya,negatif,wow agya,wow agya
54rfrmjYUo4,2024-05-28 11:33:15+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,berapa diut?,netral,diut,diut
54rfrmjYUo4,2024-05-24 08:19:40+00:00,2,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"i have mine, same color, it's called wigo here in the philippines",netral,mine color 's called wigo philippines,mine color s called wigo philippines
54rfrmjYUo4,2024-05-21 06:58:05+00:00,1,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"suka semoga kebeli,  tp knapa atasnya hitam ya harusnya putih semua cakep pasti",negatif,suka kebeli knapa atasnya hitam putih,suka kebel knapa atas hitam putih
54rfrmjYUo4,2024-05-19 12:01:56+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,aamiin... semoga cepat kebeli tunai,negatif,aamiin cepat kebeli tunai,aamiin cepat kebel tunai
54rfrmjYUo4,2024-05-18 16:46:55+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,250jt??.. katanya bukan lcgc untuk tipe tertinggi???,negatif,250jt lcgc tipe tertinggi,250jt lcgc tipe tinggi
54rfrmjYUo4,2024-05-12 18:56:36+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,"depan keren bgt,tp yg belakang kyk gmn gt....kurang suka di bagian belakang aja sih.",negatif,keren gmn gt kurang suka,keren gmn gt kurang suka
54rfrmjYUo4,2024-05-09 10:27:27+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,ini yang gr sport,netral,gr sport,gr sport
54rfrmjYUo4,2024-05-04 01:14:21+00:00,0,"all new agya 2023 G AT,mobil lgcg paling kece sih. #lcgc #allnewagya #agya2023 #toyotaagya",#lcgc #allnewagya #agya2023 #toyotaagya,ini tipe two ton nya atau di cat atau di stiker ?,netral,tipe two ton cat stiker,tipe two ton cat stiker
